category,gender,ratio_hw,ratio_jf,ratio_fw,ratio_fj
Oblong,Female,1.2665120246345178,0.8986704859468414,0.8981594251842092,0.9994313146246326
Oblong,Female,1.3079984075748892,0.8404032915022132,0.9125176207922528,1.0858091942514123
Oblong,Male,1.3527976815566616,0.8822904562763565,0.8856173136626947,1.003770705398287
Oblong,Female,1.217109549374833,0.8388894361304055,0.942875338271685,1.1239566236773006
Oblong,Male,1.1408400487920987,0.9116725206097039,0.8728205232166634,0.9573838231220819
Oblong,Female,1.2753360954402622,0.9265989703051415,0.8494322291975034,0.9167204545001533
Oblong,Female,1.3112687243892263,0.901963560886202,0.868056559717059,0.9624075709490651
Oblong,Female,1.2010696973848505,0.8456260926305624,0.8768714693125135,1.0369493999230244
Oblong,Female,1.2548888407205885,0.8848690072182401,0.8850567580672297,1.0002121792575602
Oblong,Female,1.2790333742000677,0.8926690282037995,0.8803815128258875,0.9862350826681682
Oblong,Female,1.2177425129458617,0.8513447499543281,0.9175494263714803,1.0777648260833275
Oblong,Male,1.2398930276185904,0.8833581396741035,0.9122649010405669,1.0327237165405279
Oblong,Male,1.2843537048040354,0.8558243601593233,0.9265736495693371,1.0826680014072547
Oblong,Female,1.2989924315222403,0.8885703586602276,0.8959980352153772,1.0083591315901523
Oblong,Female,1.3015317200224872,0.8742482505029172,0.8907912468194401,1.0189225386576484
Oblong,Female,1.2543864819316193,0.8895490321109267,0.8956337601857404,1.006840239104498
Oblong,Female,1.3386480686055748,0.8736346716312982,0.877113281457222,1.0039817671377766
Oblong,Female,1.2631473536416737,0.8811791112503479,0.9185536768149215,1.0424142663930618
Oblong,Female,1.2745911068483615,0.8813417792792623,0.8970113992295081,1.0177792773684915
Oblong,Female,1.246893796926021,0.8583633355588125,0.9392943701737886,1.0942852883648488
Oblong,Female,1.2849151679099207,0.9183594383385272,0.8606435670002066,0.937153287777236
Oblong,Female,1.2672344432427836,0.8864375755486651,0.8782147823152674,0.990723776315204
Oblong,Female,1.2017666852624813,0.8654866150360075,0.8906303331158493,1.0290515389181332
Oblong,Female,1.218143447643431,0.9018553860785835,0.8928691870330844,0.9900358758352904
Oblong,Female,1.238278845725464,0.8912945947572745,0.8826081017270786,0.9902540719069866
Oblong,Male,1.2230462944310443,0.8357812502509555,0.9363693158494149,1.1203521442581492
Oblong,Female,1.2306695479316296,0.86824571284746,0.8939694585077792,1.0296272648164961
Oblong,Female,1.2867319278397098,0.8423169172373086,0.9123162584297652,1.0831033305398228
Oblong,Male,1.2821033345193649,0.8931394284520738,0.907986391518833,1.0166233430008693
Oblong,Male,1.2543721107152268,0.8693714715663344,0.9056621030303188,1.0417435269627608
Oblong,Female,1.2672599905688389,0.8802963127155566,0.876528297353361,0.9957196056512245
Oblong,Female,1.255524442945152,0.9059622052081812,0.8699669656207857,0.960268497537241
Oblong,Female,1.2467435178808466,0.8523411243114968,0.9161016773459655,1.0748063788262863
Oblong,Male,1.209992288781452,0.9131085186723563,0.8538465789846206,0.9350986892840496
Oblong,Male,1.1755460564365163,0.8983642086866497,0.8735282206560832,0.9723542102519032
Oblong,Female,1.311925498670734,0.8735350974186897,0.8882344932961919,1.0168274817130292
Oblong,Female,1.2438345315657366,0.8791654517940403,0.9079509218598769,1.0327418121436602
Oblong,Female,1.2395066633347667,0.8727172621900661,0.9281043198155874,1.063465064832714
Oblong,Female,1.1847805640597335,0.8714233831033241,0.8989908244003043,1.0316349570501617
Oblong,Female,1.2144007936532777,0.8928650348833599,0.8906498450901289,0.9975190093612296
Oblong,Female,1.2437779526558812,0.8923252717829884,0.8873931053432862,0.9944726809879014
Oblong,Male,1.2969132934471468,0.889487967189366,0.8648722859115884,0.9723260098103866
Oblong,Female,1.212570385740975,0.8971835160794547,0.8846872230292685,0.9860716421710545
Oblong,Female,1.2023913414142462,0.8417996776261147,0.9124537786407637,1.0839322025091462
Oblong,Female,1.3029695252015827,0.90447124393153,0.8737966952632331,0.9660856562614842
Oblong,Female,1.2569677498795016,0.9160957070869356,0.8770893117678112,0.9574210478038813
Oblong,Female,1.2615615991905735,0.8723415956064763,0.926032410339006,1.061547924577874
Oblong,Male,1.224290734599529,0.888817719281147,0.8927453710296751,1.0044189620248622
Oblong,Male,1.2303790598476727,0.9025246427510497,0.8905539364084275,0.9867364216159977
Oblong,Male,1.1769483748117398,0.8723884681467814,0.8794254234303408,1.008066309379935
Oblong,Female,1.1844253503953721,0.8887916230585755,0.8679862121388043,0.9765913512458927
Oblong,Male,1.2164598251999748,0.880009310284294,0.9228672219843129,1.0487016571292562
Oblong,Female,1.231720213764309,0.8847989445963651,0.902706681109108,1.0202393285187656
Oblong,Female,1.1920808528376348,0.8482414079290752,0.935744142984255,1.1031578206831614
Oblong,Female,1.2784955242990557,0.8778465655516776,0.8761428926938413,0.9980592589585793
Oblong,Female,1.215109572530905,0.8997036224082361,0.877061725518096,0.974834049428928
Oblong,Female,1.2287704678715916,0.9180621881488013,0.8741019207071026,0.9521162422228269
Oblong,Female,1.2403291823501268,0.8781358036045146,0.869267837982981,0.9899013733580467
Oblong,Female,1.2458721413507174,0.8634496123625188,0.9140098575450042,1.0585561038636007
Oblong,Female,1.1730152516391954,0.8674849798620317,0.8931901672229733,1.0296318529515402
Oblong,Female,1.234451981473014,0.8589350794738644,0.8890257609346435,1.0350325445774213
Oblong,Female,1.3060821021795925,0.8805711937005051,0.9053948310637117,1.0281903809036586
Oblong,Female,1.2296161275410864,0.8693821815883833,0.8834987584733356,1.0162374812641788
Oblong,Male,1.2173865304097642,0.883573067233251,0.8731998273736772,0.9882598958204376
Oblong,Female,1.3010063529656264,0.8958921691748477,0.8545566314719207,0.9538610347035418
Oblong,Male,1.20825203612931,0.8339775672558154,0.9472895852149447,1.135869383551862
Oblong,Female,1.2161666198106518,0.8871842053652863,0.9184751354417899,1.0352699359245467
Oblong,Female,1.250036213218601,0.8909558205548601,0.9053486926357068,1.016154417254812
Oblong,Female,1.2352308118123454,0.8979846032609651,0.8629628074133034,0.960999558655591
Oblong,Female,1.2645085490923926,0.8802285152622313,0.8718459655409846,0.990476848254854
Oblong,Female,1.312078445085719,0.8896359299148486,0.8606691625044531,0.9674397509853632
Oblong,Female,1.2364961225692361,0.9031391595095183,0.8898596864792827,0.9852963157555392
Oblong,Female,1.2442994224678883,0.8833337223698482,0.8776386173368397,0.9935527141228918
Oblong,Female,1.2238581519238516,0.8996473487084544,0.8649952854794485,0.9614826150727249
Oblong,Female,1.1888110286945606,0.832675196111735,0.9410247029454376,1.1301221740957963
Oblong,Female,1.2591766455663462,0.8503823998771094,0.90202861254236,1.0607329275308544
Oblong,Female,1.2621745522966528,0.8876458403010548,0.9055343963577128,1.0201528078479936
Oblong,Female,1.2238251968139224,0.8875736742437612,0.9026652022225741,1.0170031270831363
Oblong,Female,1.197584544474531,0.9018869252006206,0.9072949555101587,1.0059963507158451
Oblong,Female,1.2711915573303108,0.8512971492466727,0.908532699329717,1.0672333393030777
Oblong,Female,1.2529871958509242,0.8752878160657295,0.8858028140553055,1.0120131890294546
Oblong,Female,1.306800473967177,0.8856680072588339,0.8867596753906598,1.001232592938752
Oblong,Female,1.2113553157835408,0.8541677595637311,0.9374442878709018,1.0974943474215235
Oblong,Male,1.3601309782406514,0.8863536353019638,0.8941234455894103,1.0087660387208763
Oblong,Female,1.305622946208385,0.8701501283995972,0.8986316603019665,1.0327317447562219
Oblong,Female,1.254516048883361,0.8720709079317803,0.8987264235046555,1.0305657663045908
Oblong,Female,1.3204321507315904,0.8929674980374918,0.8786873724189729,0.9840082358541573
Oblong,Female,1.2027895594134461,0.9162273515550742,0.8646521188646277,0.9437091322334898
Oblong,Female,1.261100469721939,0.8364094132115308,0.9416541192258114,1.1258291745069873
Oblong,Female,1.2578655590947891,0.8845855804578335,0.8947620898001015,1.011504267723877
Oblong,Female,1.2569872164824991,0.884792784143357,0.8699733237730168,0.9832509253738002
Oblong,Female,1.2066305952312384,0.8663583756163533,0.908465880081354,1.048602871109827
Oblong,Female,1.318816435285811,0.8810888534684423,0.9192430099958099,1.0433034152879952
Oblong,Female,1.2129614292478315,0.884086946151353,0.885425585182724,1.0015141486221444
Oblong,Female,1.2527555942439692,0.8779597821835676,0.8793086764122457,1.0015363963772046
Oblong,Male,1.177660475500712,0.8618791857644991,0.9383413817232422,1.0887156775817948
Oblong,Male,1.2623129160178885,0.8907305035932657,0.8869522545689299,0.9957582579589516
Oblong,Female,1.2734771446504263,0.8928741337860594,0.8870968482244052,0.9935295633023248
Oblong,Female,1.1703664676121701,0.8825844650677922,0.8922835304435563,1.0109893905452088
Oblong,Female,1.3120995363857808,0.8931694009174181,0.8772612027896568,0.9821890471041426
Oblong,Female,1.2894328193946227,0.8707316388171609,0.8869670222197487,1.0186456798843817
Oblong,Female,1.2106016725882969,0.8754019385202569,0.8843190806997295,1.0101863404535587
Oblong,Female,1.2660358740645146,0.8636505461984024,0.8975158878207212,1.0392118568921034
Oblong,Female,1.2656162790127292,0.8487916243733797,0.8928990753310788,1.0519649931633825
Oblong,Female,1.2329762125647432,0.8586900925911791,0.9056024414567198,1.0546324561914744
Oblong,Female,1.2181510280484276,0.8648865109142396,0.879919375536683,1.0173813146959045
Oblong,Female,1.2559704290689422,0.8721907407628461,0.8778194787216747,1.0064535630748677
Oblong,Female,1.3079314679303002,0.8860831418707743,0.879254419326263,0.9922933613993672
Oblong,Female,1.3600012066302083,0.8753385909946615,0.8868827331488628,1.0131882019974505
Oblong,Male,1.2315249621784996,0.8834618364373067,0.8915417224633716,1.0091457103100776
Oblong,Female,1.2937546583455457,0.9092150005159433,0.8627315311042137,0.9488751622164702
Oblong,Female,1.293610922174603,0.9037402480448834,0.8688604068495742,0.9614050151348611
Oblong,Female,1.2297128692058115,0.8607355339377454,0.9091426090864966,1.056239196873046
Oblong,Female,1.2156942230494145,0.8484248225670047,0.8982771542680402,1.0587586906641908
Oblong,Female,1.150615184191065,0.8896134223301937,0.9087651136857516,1.0215281052138279
Oblong,Male,1.2297984260838326,0.8878900203732425,0.8796843366239361,0.9907582205441875
Oblong,Male,1.2568813614973038,0.8704134447864408,0.8980190085518649,1.0317154611188217
Oblong,Female,1.3528493181612873,0.8804519984649439,0.8791257467705534,0.998493669505319
Oblong,Female,1.2113694602256475,0.8685027730681485,0.924843222897635,1.0648707771311463
Oblong,Female,1.268029602290963,0.9132838867698051,0.877238767259865,0.96053240396321
Oblong,Female,1.2670398420156153,0.8880779321422471,0.9050743376932299,1.0191384167265407
Oblong,Female,1.303034485101548,0.8591820857746176,0.9164045510032857,1.0666010921038673
Oblong,Female,1.2707627128879693,0.8901304331387198,0.8725137536299391,0.9802088785497853
Oblong,Female,1.230375675580083,0.8595363361418557,0.898132666182414,1.0449036630770063
Oblong,Male,1.224927724995407,0.8559031379306485,0.892310678980914,1.0425369874659993
Oblong,Female,1.1981082446176867,0.8698511985738364,0.9090380665532946,1.0450500821792357
Oblong,Female,1.220121251466743,0.880461903334865,0.8799647797394569,0.9994353831852063
Oblong,Female,1.281399514993301,0.8479400669996779,0.934806068511029,1.1024435628082947
Oblong,Female,1.2299542868356772,0.8846370160094247,0.9075580781356952,1.0259101323045092
Oblong,Female,1.2357333034632678,0.8975594861327559,0.8592892733786616,0.9573619204683734
Oblong,Female,1.2962354069484379,0.9197656618558876,0.8555446846089269,0.9301768049077014
Oblong,Female,1.2679695216184437,0.8528839165152304,0.9118011782469645,1.06908004781291
Oblong,Male,1.2421085905838802,0.8732282137986452,0.9058024694007655,1.037303255995839
Oblong,Female,1.2075542405120756,0.8865376017210523,0.8735182294867655,0.9853143598094294
Oblong,Female,1.2448670665323776,0.9065464530309897,0.892401490077721,0.9843968691223977
Oblong,Female,1.2741462891921755,0.8687391854888068,0.9199892689910742,1.0589936362470296
Oblong,Female,1.2272399566080192,0.8506060869028607,0.9043142726902905,1.0631410785960709
Oblong,Female,1.2392504146224186,0.9102058676822093,0.861465875131897,0.9464516827666404
Oblong,Female,1.2256945949322966,0.8941285055994284,0.8657095455676268,0.9682160228045192
Oblong,Female,1.19392750793261,0.8946787468825592,0.8850937029737183,0.9892866082465473
Oblong,Female,1.2590453317231793,0.8892800590670554,0.8945981651754856,1.0059802376700198
Oblong,Female,1.2297530356095439,0.89292491397091,0.8938825370616028,1.001072456458219
Oblong,Female,1.2019498826477053,0.8902111007675657,0.8686859883978784,0.9758202157318329
Oblong,Female,1.2318546277092173,0.8900549844445966,0.8824400037983349,0.9914443705396317
Oblong,Female,1.2258342532151607,0.8974884248531998,0.8716345954599027,0.9711931333292395
Oblong,Female,1.215323814353212,0.8815204081479421,0.8898088500890657,1.0094024390865068
Oblong,Female,1.2457170545570893,0.8585152677178499,0.9052052780603276,1.054384601064337
Oblong,Female,1.2150254021186313,0.8421691589152093,0.9099106724551326,1.0804369440780526
Oblong,Female,1.1987651377511517,0.8563744832584446,0.9032275993508561,1.0547110137076232
Oblong,Female,1.2833538434817295,0.8949496700704839,0.9105718849224095,1.0174559702901451
Oblong,Female,1.3337213565552548,0.8945037596329314,0.8942411395025003,0.9997064069014769
Oblong,Female,1.1964992857425332,0.8694883695833093,0.9061697697071294,1.0421873384475506
Oblong,Female,1.2357408650018766,0.8793587543000735,0.8723474764061275,0.9920268288003495
Oblong,Female,1.2357034806878087,0.8629788843967895,0.882382333315385,1.0224842684675397
Oblong,Female,1.2354505345868148,0.8671608066621573,0.88989246949333,1.0262138955733835
Oblong,Female,1.1921541168244256,0.876698505452586,0.8701677082776659,0.9925506920174927
Oblong,Female,1.2051376665891993,0.884525352535903,0.8821013689492403,0.997259565732386
Oblong,Female,1.2627262395304748,0.8679509092865435,0.8989650312247431,1.035732576124257
Oblong,Female,1.2354500939449176,0.8854535022648665,0.8754645406364057,0.988718818545626
Oblong,Female,1.2068262034477129,0.8427837642953439,0.9092913729567895,1.078914202526259
Oblong,Female,1.1846258905229574,0.8966840006350837,0.8931889483589153,0.9961022475323602
Oblong,Female,1.2413183698459325,0.8460877301338094,0.9462444750635925,1.1183763117731813
Oblong,Female,1.1895820872044773,0.8959420659606423,0.8472881947549156,0.9456952931955936
Oblong,Male,1.231463917932284,0.8965688159492686,0.8941079170310958,0.997255203533298
Oblong,Female,1.2338388786009702,0.8711765233180129,0.901586824900458,1.0349071637819427
Oblong,Female,1.2515798208673377,0.8532584249864708,0.9151691648348809,1.0725580176362066
Oblong,Female,1.2092681397930438,0.8890693117142979,0.8854308071458037,0.9959075130357627
Oblong,Female,1.2379477999724084,0.8576859120322197,0.9024548400373067,1.0521973456448765
Oblong,Female,1.2488410731527226,0.8309668857106053,0.9543654402968189,1.1484999663743385
Oblong,Male,1.2089478102429339,0.9034778198012472,0.8990917824093414,0.9951453845398545
Oblong,Female,1.266544214815617,0.90372130176898,0.8689723340464439,0.9615490221880163
Oblong,Female,1.2435320714105067,0.856239815134756,0.9074443469572483,1.0598016244017263
Oblong,Female,1.295409809600189,0.8686625773861878,0.9132451038436717,1.0513231807356467
Oblong,Female,1.2946122650014014,0.8825949666334122,0.866804919039309,0.9821095200051582
Oblong,Female,1.2318566426512214,0.8913604484131104,0.8889160657495758,0.9972576944962206
Oblong,Female,1.264038296926904,0.876745961567132,0.906224202552229,1.0336223287899797
Oblong,Female,1.3100903322233073,0.8897348786730407,0.8929898034286677,1.0036583085969175
Oblong,Female,1.2891877138055825,0.8967543189625676,0.8806548158979973,0.9820469188448455
Oblong,Female,1.2222263676475895,0.859078287899985,0.9070141508325187,1.0557991787334224
Oblong,Female,1.1995313593071846,0.8603846035326964,0.8855000612872693,1.029190966053379
Oblong,Female,1.2941218096262712,0.879755772260111,0.8889318143039965,1.0104302152179256
Oblong,Female,1.2323637647110497,0.9078191558963701,0.8771468771928843,0.9662132281476256
Oblong,Female,1.2728264367485729,0.8571581772764767,0.896412506197353,1.0457958985418567
Oblong,Female,1.2462274166705385,0.8766657146007373,0.8800240697331057,1.0038308275052115
Oblong,Male,1.2273850141777063,0.8512621500722175,0.913525160191852,1.0731419928800456
Oblong,Male,1.2100465577448953,0.8344092389730643,0.9383538723329621,1.1245727258339397
Oblong,Female,1.248697246381609,0.885371759291897,0.8747405457043153,0.9879923732872568
Oblong,Female,1.2844007893782752,0.8748166002671707,0.883401315794507,1.0098131602952143
Oblong,Female,1.2788825652120785,0.8790664315420617,0.8964646024640714,1.019791645201933
Oblong,Female,1.3230381904611936,0.9131966717948085,0.8517865292837049,0.9327525554923374
Oblong,Female,1.234114988634808,0.8947113235756178,0.8843868316321819,0.9884605328317796
Oblong,Female,1.3013922083583538,0.8616325838577775,0.901407664412058,1.0461624610065186
Oblong,Female,1.2149569660277504,0.8851207902379105,0.90112941434179,1.0180863722561262
Oblong,Female,1.236220336839354,0.8797655474316455,0.8839286575579715,1.0047320676951712
Oblong,Female,1.2769110004283426,0.9240404466815667,0.8766892027414204,0.9487563081137897
Oblong,Female,1.3062574300690455,0.8776289416302905,0.8681260061373093,0.9891720349657925
Oblong,Female,1.2523054221054415,0.8925135009240367,0.886367813454702,0.9931141798270031
Oblong,Female,1.3054940262942285,0.8541102334742142,0.894001033137731,1.046704509675824
Oblong,Female,1.2678371297253432,0.9014786610797272,0.8939320444218556,0.9916286241885828
Oblong,Female,1.2417484706128676,0.8740813439850798,0.8785832058298167,1.0051503923241427
Oblong,Female,1.2123368342764909,0.8890839063268599,0.8883906182519478,0.9992202219948213
Oblong,Female,1.2950195036677437,0.892647797695098,0.8909921005746713,0.9981451843328333
Oblong,Female,1.3029165733449763,0.8963662159229829,0.881327167539352,0.9832222052588793
Oblong,Female,1.2486979569864105,0.8493228656930766,0.8904595792606651,1.0484347180904163
Oblong,Female,1.221199344855898,0.9013554089946705,0.873322952116088,0.9688996631086414
Oblong,Female,1.2930709500071698,0.8668561400881305,0.8835609568208971,1.0192705755433287
Oblong,Female,1.3066535984228582,0.8857314582614099,0.8733357447708726,0.9860051109454003
Oblong,Female,1.2376615349539613,0.9124631146563813,0.8615375606086774,0.9441889176343511
Oblong,Female,1.2185508655756254,0.8723983617722196,0.8947597639739927,1.0256321001753688
Oblong,Female,1.219785060115788,0.85694171163028,0.9185904705138039,1.0719404342755599
Oblong,Female,1.2347062262010462,0.8540459138452454,0.8956792441373285,1.0487483513674736
Oblong,Male,1.2608130751779758,0.8739056105244395,0.8850845407173056,1.0127919194684625
Oblong,Female,1.301292271995471,0.8929857909978571,0.8675737797255676,0.9715426476787574
Oblong,Female,1.2351765325826438,0.8879461236960329,0.8839241816486252,0.9954705111717066
Oblong,Female,1.2000888654306503,0.8895920800193536,0.8760306853562564,0.984755490783144
Oblong,Male,1.2822901642717657,0.901556065302974,0.8932798136620926,0.9908200366461956
Oblong,Male,1.2048684022843579,0.8682439572961312,0.906699339516115,1.0442909874544255
Oblong,Female,1.1740169666921687,0.8922640181996258,0.8794243056690841,0.9856099626695145
Oblong,Female,1.2280216842252227,0.8966463430981533,0.8750024867691113,0.9758613231452474
Oblong,Female,1.2651478469338335,0.8803608861027497,0.8876706139899154,1.0083031038776893
Oblong,Female,1.2660584323909752,0.9042861157419094,0.8628559901299326,0.9541847155554456
Oblong,Female,1.2638726202411565,0.8827356379962941,0.8763098794769977,0.992720630908386
Oblong,Male,1.1773234616584403,0.8882520892591325,0.8736869473278769,0.9836024681423446
Oblong,Male,1.2488217957909504,0.8578028421600682,0.9231418683405218,1.0761702141437546
Oblong,Female,1.2775883960124177,0.8620202689541527,0.8950363470700095,1.0383008141512884
Oblong,Male,1.3246315742939447,0.8689122982792644,0.9059510536814368,1.0426265751739519
Oblong,Female,1.224445617383717,0.9095730796754251,0.8919848780568359,0.9806632342011865
Oblong,Female,1.2532082652406293,0.892570840754346,0.875719029108492,0.9811199169002519
Oblong,Female,1.2649854871681552,0.8785401396382471,0.8968759703556903,1.020870794503474
Oblong,Male,1.2841037305381495,0.8499833063938499,0.9566581523928699,1.1255022836290751
Oblong,Male,1.2023663378809424,0.8716238781211875,0.9198928765853792,1.055378242468801
Oblong,Female,1.2452555749481362,0.8612859242656915,0.9049108132915787,1.0506508788740285
Oblong,Female,1.2351617132583996,0.9048216906032169,0.8709714538537926,0.962589052516129
Oblong,Male,1.2598017718318613,0.8641885760494739,0.8840408405982325,1.0229721441580617
Oblong,Female,1.17406479562351,0.8926370879186433,0.8934386823238721,1.0008980070580507
Oblong,Female,1.2371428629176124,0.8670456950316286,0.9099542528876361,1.0494882312453464
Oblong,Female,1.2706207392143083,0.8735675884220386,0.8805193144937905,1.0079578571410932
Oblong,Male,1.2780978339569111,0.8592306279892586,0.9173846610758845,1.0676815178512848
Oblong,Female,1.2294650689002349,0.8612403719202976,0.9092797750782647,1.0557793209935737
Oblong,Female,1.2473453744583085,0.8809489826645144,0.904432350359285,1.0266568985910434
Oblong,Female,1.2277285371797726,0.875697317351014,0.868991298773657,0.992342081625141
Oblong,Female,1.233880488627592,0.8732457612246723,0.8920877352601417,1.0215769430235135
Oblong,Male,1.2426149251320224,0.8481218583146009,0.9027507903179169,1.0644116543722566
Oblong,Female,1.295373980616642,0.8940024699996815,0.8793879620579378,0.9836527208456718
Oblong,Female,1.272602082866151,0.8684548051602731,0.8846466253373578,1.0186444016209877
Oblong,Male,1.2421416832249856,0.8609871290806215,0.8877582029472444,1.0310934658166255
Oblong,Female,1.2086134869641787,0.83491403745206,0.9185402561747188,1.100161471686192
Oblong,Female,1.263686240628008,0.8809656056445624,0.9222512316383366,1.0468640611270712
Oblong,Female,1.2462007778436652,0.8814947005757535,0.8889758912822627,1.0084869378132653
Oblong,Male,1.358695033362379,0.8657611863710337,0.8862733315169306,1.0236926134698605
Oblong,Female,1.2347404111032823,0.8779138703554751,0.8919153859302208,1.0159486209838289
Oblong,Male,1.2369326230275843,0.883722859024576,0.8892939805924478,1.006304150120119
Oblong,Female,1.1732086978665066,0.8777031229875457,0.8877722296279754,1.011472109847526
Oblong,Male,1.192913251146771,0.8727516415155901,0.9017918101793053,1.0332742641575385
Oblong,Female,1.2801820474909786,0.9116300185579872,0.8758691457715878,0.9607726028559636
Oblong,Female,1.2444509814033284,0.890915199439404,0.8714752032156351,0.9781797456862322
Oblong,Female,1.2809151510671974,0.9041964753515644,0.8712193283826521,0.9635287817771129
Oblong,Female,1.2078396306235586,0.8566601748442334,0.9095574624810303,1.061748274508518
Oblong,Female,1.2084848330319466,0.9073685645256544,0.8819260900291424,0.9719601543504953
Oblong,Female,1.266642172832358,0.8460968641222578,0.913801412369808,1.0800198548398912
Oblong,Female,1.2179421922544793,0.8417103753687993,0.9067947270413858,1.0773239270622859
Oblong,Female,1.2001905952169225,0.8715660868983836,0.9061990186382325,1.0397364379597376
Oblong,Female,1.2737277316268496,0.9005351608994143,0.8948059311215818,0.9936379721452403
Oblong,Female,1.1959450083508603,0.89641303939181,0.8890846095193389,0.9918247174567615
Oblong,Female,1.2179421922544793,0.8417103753687993,0.9067947270413858,1.0773239270622859
Oblong,Male,1.2334170680395402,0.908156614301885,0.8780181019228189,0.9668135298422794
Oblong,Female,1.3324581444220547,0.8839566344694153,0.9033805009164234,1.0219737775469802
Oblong,Female,1.2542389693932596,0.8909800775544494,0.8925388163415953,1.0017494653656278
Oblong,Female,1.2504843370249712,0.8907257753542225,0.887370204508428,0.9962327677736056
Oblong,Female,1.2849316871265637,0.8924604406072818,0.8752807871193226,0.9807502352975228
Oblong,Female,1.3421090582319801,0.8751169644922566,0.8874040069731499,1.0140404574239084
Oblong,Female,1.3206623502947914,0.8639500242955874,0.8708297239974572,1.007963075997919
Oblong,Female,1.2758314282656331,0.9075726839009047,0.8850334135087384,0.9751653274806722
Oblong,Female,1.3230057986571486,0.8929307633877717,0.868585999718844,0.9727361127344702
Oblong,Female,1.2262022159858461,0.8715575973126752,0.8742518745716706,1.0030913358650109
Oblong,Female,1.2435970662874416,0.8684291060293614,0.8792101919201568,1.012414468626102
Oblong,Female,1.2757659889840989,0.8929835256987066,0.871386796112414,0.9758150862084556
Oblong,Female,1.1916160367640611,0.8516321173019009,0.9113678428361464,1.070142640608127
Oblong,Female,1.2648026264753702,0.8964292827420539,0.8751649065570514,0.9762788023613445
Oblong,Female,1.3138511669334054,0.8964335131226917,0.8767494125235173,0.9780417618138735
Oblong,Female,1.2288097081860638,0.8615380822764424,0.9211770578627188,1.069223841421719
Oblong,Female,1.2789570354627269,0.8910775346540396,0.9160036566550143,1.0279730113616345
Oblong,Female,1.1957080478728106,0.8597152861323386,0.8903095277590514,1.0355864809201534
Oblong,Female,1.1933017241276263,0.8645144225284187,0.9010531360574224,1.0422650132569682
Oblong,Female,1.276002557132718,0.8651116391354974,0.8787434006419266,1.0157572281885507
Oblong,Female,1.2970829484578197,0.8884448939955792,0.885227773343959,0.9963789305635468
Oblong,Female,1.263854076609287,0.8731654545454346,0.8917349358596558,1.021266852940132
Oblong,Female,1.2440992159779332,0.9132099659934979,0.8738351433074878,0.9568830563043915
Oblong,Male,1.2172678791546812,0.9064915975979682,0.8890411979949434,0.9807495186394832
Oblong,Female,1.2013928529084423,0.9060047543840709,0.8674583222538844,0.9574544924365308
Oblong,Female,1.2275110675467233,0.8963945509543212,0.8582558825930217,0.9574532572507315
Oblong,Female,1.2289816986363078,0.893093856239212,0.8875217485194592,0.9937608934594884
Oblong,Female,1.3051502261439654,0.8638674117749326,0.8876276816809039,1.0275045331981587
Oblong,Female,1.270106871788757,0.870159818341153,0.9021461951395893,1.0367591977062491
Oblong,Female,1.2341586476901152,0.8761793860243186,0.8883927135898738,1.0139393002852686
Oblong,Female,1.2160536425132906,0.8623721372196045,0.9050809544981203,1.049524811198347
Oblong,Female,1.2562404983293889,0.8894983869338474,0.8671812096892709,0.9749103791840421
Oblong,Female,1.2399791124638542,0.8779338093964588,0.8857531309023882,1.0089065045932162
Oblong,Male,1.2409392381379414,0.9037602044493253,0.888904622438992,0.9835624738318889
Oblong,Female,1.2520639499645076,0.8753676288769053,0.8848071872138916,1.0107835359974382
Oblong,Female,1.217883665074007,0.8926716369632224,0.871509963235584,0.97629400011002
Oblong,Female,1.2513195317628492,0.9034489421704777,0.8864314165824713,0.9811638214472609
Oblong,Female,1.2563731970725613,0.8620979047174464,0.8940905839943979,1.0371102621893475
Oblong,Female,1.2528224262716783,0.8866163936263594,0.8656955557420329,0.9764037321724247
Oblong,Female,1.2805432014995348,0.9184865481156863,0.8543022346354722,0.9301194844803216
Oblong,Female,1.2520260966485028,0.9056969599417615,0.870677093425508,0.9613337925761556
Oblong,Female,1.2242847670537382,0.8473348217528124,0.8994650215952379,1.0615225510673432
Oblong,Female,1.284206121536319,0.909432015190599,0.8627859026453576,0.9487085216199858
Oblong,Female,1.225391280613695,0.8984217321644534,0.8734964716636778,0.9722566144512931
Oblong,Female,1.2352793295626958,0.8927138574490155,0.8856114831035503,0.9920440639671925
Oblong,Male,1.2825780178990076,0.8850676090873454,0.8746264289005319,0.9882029575146467
Oblong,Male,1.2769510520584184,0.8582093940123695,0.8947901171857794,1.042624473034937
Oblong,Female,1.1751495419508713,0.8917941368293657,0.8555054053595258,0.9593081744192008
Oblong,Female,1.1864635738322742,0.8950543547804193,0.8663747675326888,0.9679577144175046
Oblong,Female,1.1964647194975533,0.8811710376371892,0.8864547677137826,1.0059962593536456
Oblong,Female,1.2520169057202184,0.9016494512236422,0.8962041134892688,0.9939606931197225
Oblong,Female,1.1970881714195163,0.8860354409353008,0.8809081973492299,0.9942132748316944
Oblong,Female,1.2183924309406977,0.8960452929110464,0.8848845649894946,0.9875444600737837
Oblong,Female,1.2467827759173717,0.8791777154392887,0.9024410108024251,1.0264602877832414
Oblong,Female,1.2628755185839575,0.9157378455870745,0.8700753160829772,0.9501358060888886
Oblong,Female,1.267646641624261,0.8780274853535681,0.881934083380366,1.0044492889937549
